Unnamed: 0,airline,flight_code,source_city,time_taken,stop,destinate_city,Class,Days_Left,dep_time_category,arr_time_category,Actual_Fare,Predicted_Fare,Residual
0.0790692067765014,1.0848706549976876,1.0550970136974127,0.23918695471428172,0.5844035409295417,-0.42500029603943856,-0.33730009559615115,0.6743028750306783,1.0305031436263075,-0.05584542591477155,0.27563591109995644,5823,5673.175253558256,149.82474644174363
-0.8270606605207868,-0.9167632121952304,0.3549814000434004,1.3813284480597778,-1.10563528783883,-0.42500029603943856,-0.9105597162356319,0.6743028750306783,-1.1097150158242655,-1.567403718833909,-0.46926957173145767,5939,6690.940396773322,-751.9403967733224
-0.6503061118480328,1.0848706549976876,0.9705686193979782,-1.4740252853039624,-0.4986495113093444,-0.42500029603943856,-0.33730009559615115,0.6743028750306783,1.6947087793178646,0.6999337205447972,-0.46926957173145767,4111,4290.576195225147,-179.57619522514688
-0.7783138584396366,1.0848706549976876,1.123087243894784,1.3813284480597778,-0.6057646483439595,-0.42500029603943856,-0.9105597162356319,0.6743028750306783,1.0305031436263075,-1.567403718833909,1.0205413939313706,4348,4324.07877568427,23.921224315729887
1.694457576661535,1.0848706549976876,0.9319795698264972,-0.9029545386312144,1.8340801396667181,-0.42500029603943856,0.8092191456828104,-1.4830131043924495,0.07109500318294715,-0.05584542591477155,-0.46926957173145767,67809,66723.69402352681,1085.305976473188
-0.6318666545441803,-0.5831575676630775,-0.2403925076308778,-1.4740252853039624,-1.165143697302505,-0.42500029603943856,1.382478766322291,0.6743028750306783,-1.1097150158242655,-1.567403718833909,-0.46926957173145767,5177,6390.8199828577,-1213.8199828576999
-0.7016034183039214,1.0848706549976876,0.9705686193979782,-1.4740252853039624,0.04882785575646619,-0.42500029603943856,-0.33730009559615115,0.6743028750306783,0.14489562937089795,0.6999337205447972,1.0205413939313706,4111,4199.634973739533,-88.63497373953305
-0.133599200794597,-0.24955192313092442,-1.6773752107212654,0.8102577013870298,-0.6414696940221646,-0.42500029603943856,-1.4838193368751127,0.6743028750306783,-0.07650624919295443,0.6999337205447972,-1.959080537394286,6489,6247.093484749354,241.9065152506464
-0.1710640420829851,1.0848706549976876,0.8088621259555816,0.8102577013870298,1.3818162277427877,-0.42500029603943856,1.382478766322291,0.6743028750306783,1.6947087793178646,-0.05584542591477155,-0.46926957173145767,6311,6224.887631491333,86.1123685086668
1.6359912849361113,1.0848706549976876,0.9374922911938516,-0.9029545386312144,-0.11779569074182399,-0.42500029603943856,1.382478766322291,-1.4830131043924495,0.07109500318294715,0.6999337205447972,1.0205413939313706,69713,69763.19510994735,-50.19510994735174
-0.7310491061978616,1.0848706549976876,1.0054825213912228,-1.4740252853039624,-0.010680553707208874,-0.42500029603943856,-0.33730009559615115,0.6743028750306783,-0.7407118848845116,1.455712867004366,0.27563591109995644,4796,4700.762650090058,95.23734990994217
1.4106277992835445,1.0848706549976876,0.7886488142752821,0.8102577013870298,2.0364087318432134,-0.42500029603943856,0.2359595250433296,-1.4830131043924495,1.3995062745660614,0.6999337205447972,-1.959080537394286,52175,51971.943848249255,203.0561517507449
-0.2831943245039197,-1.2503688567273834,-0.6060696916653882,0.8102577013870298,1.8935885491303932,-0.42500029603943856,-0.33730009559615115,0.6743028750306783,0.9567025174383567,-1.567403718833909,-1.959080537394286,6354,6121.474814025409,232.5251859745913
0.22888261689627468,1.0848706549976876,1.022020685493286,0.23918695471428172,1.750768366417573,-0.42500029603943856,-1.4838193368751127,0.6743028750306783,1.4733069007540123,0.6999337205447972,0.27563591109995644,5441,5464.695601633546,-23.695601633546175
-1.0454964248311587,-0.5831575676630775,-0.2054786056376331,1.3813284480597778,-0.39153437427472926,-0.42500029603943856,-1.4838193368751127,0.6743028750306783,0.8829018912504059,0.6999337205447972,-0.46926957173145767,6575,6472.431337235021,102.56866276497931
-1.6496557651661676,-0.24955192313092442,-2.1955710192525815,-0.33188379195846635,-0.998520150804215,-0.42500029603943856,1.382478766322291,0.6743028750306783,0.6615000126865535,-0.8116245723743403,-1.959080537394286,4055,3962.794299513456,92.20570048654417
-0.7192041962413058,-0.9167632121952304,0.2116506444921853,-1.4740252853039624,-0.6414696940221646,-0.42500029603943856,-0.33730009559615115,0.6743028750306783,-0.3717087539447576,-0.8116245723743403,-1.959080537394286,3467,3452.026139882413,14.97386011758681
0.874998903071576,-1.2503688567273834,-0.5619679207265528,1.3813284480597778,1.2866027726009075,-0.42500029603943856,-0.33730009559615115,-1.4830131043924495,-1.257316268200167,1.455712867004366,-0.46926957173145767,59021,58485.68070261646,535.3192973835394
0.9786504817602718,1.0848706549976876,1.1047115060036026,1.3813284480597778,-0.20110746399096907,-0.42500029603943856,0.8092191456828104,-1.4830131043924495,-1.1835156420122164,1.455712867004366,0.27563591109995644,63725,70947.29856944425,-7222.298569444247
0.6115386944161587,1.0848706549976876,0.9264668484591427,-0.9029545386312144,0.5606001771440717,-0.42500029603943856,0.2359595250433296,0.6743028750306783,-1.626319399139921,-0.8116245723743403,1.0205413939313706,15543,15351.490487205878,191.5095127941222
-1.2918383834038718,1.0848706549976876,1.1120618011600751,-0.33188379195846635,0.013122810078261151,-0.42500029603943856,-0.9105597162356319,0.6743028750306783,-0.4455093801327084,1.455712867004366,0.27563591109995644,4979,5041.111932423276,-62.1119324232759
-0.8163531376502631,-1.2503688567273834,-0.5050031332638903,1.3813284480597778,1.845981821559453,-0.42500029603943856,-0.9105597162356319,0.6743028750306783,-0.6669112586965608,-0.8116245723743403,0.27563591109995644,5800,6212.105536868482,-412.105536868482
-0.048364101892864025,-0.5831575676630775,0.049944151049788735,0.8102577013870298,-0.3558293285965242,-0.42500029603943856,0.2359595250433296,0.6743028750306783,0.5876993864986026,-1.567403718833909,1.0205413939313706,5303,5397.998673729008,-94.99867372900826
1.131531390384798,1.0848706549976876,0.9852692097109234,-1.4740252853039624,0.4534850401094566,-0.42500029603943856,-0.33730009559615115,-1.4830131043924495,1.178104396002209,-0.8116245723743403,1.0205413939313706,57081,57207.182058041726,-126.18205804172612
-1.4672832136139222,-1.2503688567273834,-0.4903025429509452,-0.33188379195846635,1.9173919129158632,-0.42500029603943856,0.8092191456828104,0.6743028750306783,-0.6669112586965608,0.6999337205447972,-1.959080537394286,4947,5520.138041936758,-573.1380419367579
-0.2106313261667657,-0.5831575676630775,0.06096959378449759,0.8102577013870298,0.26305812982569643,-0.42500029603943856,1.382478766322291,0.6743028750306783,0.2924968817467995,0.6999337205447972,1.0205413939313706,5507,5698.598819213113,-191.59881921311262
1.5164047982845223,1.0848706549976876,0.9926195048673959,0.23918695471428172,0.21545140225475637,-0.42500029603943856,-1.4838193368751127,-1.4830131043924495,-0.07650624919295443,-0.8116245723743403,1.0205413939313706,56702,56988.70468102583,-286.70468102583254
0.10588396898658965,-1.2503688567273834,-0.5178661497877173,0.23918695471428172,1.1437825898880873,-0.42500029603943856,1.382478766322291,0.6743028750306783,-1.1097150158242655,-1.567403718833909,0.27563591109995644,7774,8109.153075782356,-335.1530757823557
-1.1279627329477024,1.0848706549976876,0.8952280940441343,1.3813284480597778,0.19164803846928635,-0.42500029603943856,-0.33730009559615115,0.6743028750306783,1.547107526941963,-0.8116245723743403,1.0205413939313706,4633,4918.72596602325,-285.7259660232503
-1.3694219691813894,-0.9167632121952304,0.2906663174242654,-0.33188379195846635,-0.33202596481105423,-0.42500029603943856,0.2359595250433296,0.6743028750306783,-0.2979081277568068,0.6999337205447972,-0.46926957173145767,2050,2159.1362538433914,-109.13625384339139
0.4636553957151065,-0.24955192313092442,-1.7876296380683538,-0.9029545386312144,-1.4626857446208803,2.5737873469178423,1.382478766322291,0.6743028750306783,-0.3717087539447576,-0.8116245723743403,-1.2141750545628718,3000,2998.7754553011364,1.2245446988636104
0.3856007708413534,-0.24955192313092442,-1.5781462261088857,-0.9029545386312144,-1.3317672438007953,2.5737873469178423,-0.33730009559615115,0.6743028750306783,-0.2979081277568068,-0.05584542591477155,1.0205413939313706,2750,3028.9301232260195,-278.93012322601953
-1.1642442321162796,1.0848706549976876,1.033046128227995,1.3813284480597778,-0.4153377380601993,-0.42500029603943856,-0.33730009559615115,0.6743028750306783,0.4400981341227011,0.6999337205447972,-0.46926957173145767,5232,5256.420356326476,-24.420356326476394
-0.006522043637019376,-0.9167632121952304,0.20981307070306715,0.8102577013870298,-1.3912756532644703,2.5737873469178423,-0.9105597162356319,0.6743028750306783,-0.2979081277568068,-0.8116245723743403,0.27563591109995644,5465,5290.811775393081,174.188224606919
-1.1448282303446218,1.0848706549976876,0.9136038319353158,1.3813284480597778,0.09643458332740625,-0.42500029603943856,-0.33730009559615115,0.6743028750306783,1.0305031436263075,1.455712867004366,0.27563591109995644,4909,4955.26336176008,-46.26336176008044
-1.4440988990723806,-1.2503688567273834,-0.7310247093254219,-0.33188379195846635,0.2511564479329614,-0.42500029603943856,0.8092191456828104,0.6743028750306783,0.14489562937089795,-0.05584542591477155,0.27563591109995644,5805,5478.600006754505,326.39999324549535
1.4245406857601584,1.0848706549976876,0.7886488142752821,0.8102577013870298,-0.2963209191328492,-0.42500029603943856,-0.9105597162356319,-1.4830131043924495,-0.15030687538090523,0.6999337205447972,1.0205413939313706,55983,57506.39964269554,-1523.3996426955418
0.4830713974867642,-0.9167632121952304,0.15836100460775915,-0.9029545386312144,-0.24871419156190913,-0.42500029603943856,1.382478766322291,0.6743028750306783,0.5138987603106518,-1.567403718833909,1.0205413939313706,1830,1838.5618066400204,-8.56180664002045
-0.881643751891879,1.0848706549976876,1.0036449476021048,1.3813284480597778,1.9530969585940683,-0.42500029603943856,0.2359595250433296,0.6743028750306783,-0.0027056230050036428,-0.05584542591477155,1.0205413939313706,3334,3334.4806047380644,-0.48060473806435766
-1.0681867227595752,-0.24955192313092442,-2.3389017748037966,1.3813284480597778,-1.4745874265136154,2.5737873469178423,-1.4838193368751127,0.6743028750306783,0.14489562937089795,-0.05584542591477155,-0.46926957173145767,2124,2095.8703364225726,28.129663577427436
-0.962570566376824,-0.5831575676630775,-0.1962907366920424,1.3813284480597778,-0.0344839174926789,-0.42500029603943856,0.8092191456828104,0.6743028750306783,0.2924968817467995,0.6999337205447972,1.0205413939313706,5817,5902.993617621947,-85.99361762194712
1.1919392822873878,1.0848706549976876,0.891552946465898,-1.4740252853039624,0.5248951314658666,-0.42500029603943856,0.8092191456828104,-1.4830131043924495,-1.1835156420122164,-0.05584542591477155,0.27563591109995644,60508,67174.47608405836,-6666.476084058362
1.0432747480120912,-1.2503688567273834,-0.6832477908083502,1.3813284480597778,-0.9271100594478049,-0.42500029603943856,0.2359595250433296,-1.4830131043924495,0.6615000126865535,-0.05584542591477155,1.0205413939313706,45693,45656.16593584092,36.83406415907666
-0.527100666286342,-0.24955192313092442,-1.826218687639835,-1.4740252853039624,-0.5938629664512245,-0.42500029603943856,0.8092191456828104,0.6743028750306783,-0.8145125110724624,0.6999337205447972,-0.46926957173145767,13841,11127.856399564838,2713.1436004351617
1.2069321120578098,1.0848706549976876,0.891552946465898,-1.4740252853039624,1.9530969585940683,-0.42500029603943856,0.8092191456828104,-1.4830131043924495,0.21869625555884872,-0.05584542591477155,-0.46926957173145767,62188,62890.89156422598,-702.8915642259817
-0.6014673996993245,-0.5831575676630775,-0.10808719481437153,-1.4740252853039624,-1.4864891084063505,2.5737873469178423,1.382478766322291,0.6743028750306783,-0.07650624919295443,0.6999337205447972,0.27563591109995644,2201,2228.825507712855,-27.825507712855142
-1.2655061490484638,1.0848706549976876,0.7831360929079276,-0.33188379195846635,1.0604708166389423,1.0743935254392019,-0.9105597162356319,0.6743028750306783,0.5138987603106518,-1.567403718833909,0.27563591109995644,7490,7665.090358532835,-175.09035853283513
1.421932737593196,1.0848706549976876,0.7886488142752821,0.8102577013870298,-0.8556999680913948,-0.42500029603943856,-0.9105597162356319,-1.4830131043924495,-0.5193100063206592,0.6999337205447972,-0.46926957173145767,55983,55787.11524366324,195.8847563367599
-0.2761746930941665,-0.24955192313092442,-1.6571618990409658,0.8102577013870298,-1.3793739713717352,2.5737873469178423,-0.33730009559615115,0.6743028750306783,1.2519050221901598,0.6999337205447972,-1.959080537394286,4809,4381.803114930136,427.19688506986404
-0.6051897574354292,1.0848706549976876,1.058772161275649,-1.4740252853039624,2.000703686165008,-0.42500029603943856,1.382478766322291,0.6743028750306783,-0.22410750156885603,-0.8116245723743403,0.27563591109995644,4792,4620.778638926566,171.2213610734343
